# id    RA_1               Dec_1               x-position         y-position         f090w                 f115w                 f150w                 f200w                 f277w                 f335m                 f356w                 f410m                 f435w                  f444w                 f606w                  f775w                 f814w                  f850lp                f090w_err            f115w_err            f150w_err            f200w_err            f277w_err            f335m_err            f356w_err            f410m_err            f435w_err             f444w_err            f606w_err             f775w_err            f814w_err             f850lp_err          z_err               z_phot               chi2_best          mag_f335m          mag_f356w          mag_f410m          RA_2               DEC_2               z_spec     z_spec_reference                                                                           z_spec_source z_spec_quality Separation           
  11630 53.164218469611775 -27.772963909513123 12600.976757737533 11863.436640435213 0.062364137495751475  0.07783161490748172   0.12373856929596516   0.16859278968186125   0.1848543776082807    0.16566557222395203   0.17808428296819329   0.17952569827320988   0.009943496089499603   0.16322032181778928   0.04028552689589561    0.054410223319428054  0.05604367305058987    0.06366532321204432   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.255190849304199   0.4073501229286194   62.13188552856445  25.851919337682148 25.77343602000257  25.76468343847438  53.164220150223294 -27.772997970419908 2.4536     "Inami+2017, A&A, 608, A2"                                                                 MUSE          A              0.12273606237773328  
  11676 53.20072219712932  -27.77279718050991  8725.13659261741   11881.562717966082 0.07974414165946657   0.0838943821750581    0.10146412767819132   0.15784472764004023   0.16820435965666555   0.1475701826158911    0.14194697147468102   0.1277112927986309    0.017591240658400696   0.11890562469605355   0.058039925211924116   0.07959737012395636   0.08206580944824964    0.08481845513917506   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.25520133972168    0.4194241762161255   106.32369232177734 25.97750346321939  26.019684672443148 26.13442674698849  53.200706412875526 -27.77279758898958  3.1823     "Balestra+2010, A&A, 512, 12"                                                              Literature    A              0.05029889945548911  
  11716 53.1666068296011   -27.772398725398062 12347.365642213686 11931.170848919379 0.004503446669531853  0.013816407219128449  0.012632246654538904  0.011074312984419523  0.010686588061653306  0.009205673970272981  0.016593909683974742  0.007004870393237754  0.00192652059560146    0.008227038545810503  0.001632351357295647   0.001462171036650943  0.005377953142152024   0.0058561693737294715 9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.8565547466278076  1.1094920635223389   66.50382232666016  28.989861025543707 28.350128194955165 29.28649973946171  53.1666019149568   -27.77240241315828  6.325      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.020526020110788818 
  11769 53.15650525187647  -27.772259575790436 13419.913405889487 11948.20701525309  0.033499927871162065  0.046016237088479114  0.05827610405860469   0.10252486501238307   0.14271114754839803   0.1308409368107095    0.13866327292518693   0.1348744397086557    5.546022817452468E-4   0.1302685467887204    0.011542755035770826   0.02860672748734942   0.030488470696145662   0.03491382229316514   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.3040475845336914  0.6845774054527283   70.54378509521484  26.108140887554868 26.04509638297089  26.075175866095925 53.156507951482354 -27.772253193198356 3.723      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.024533684895141204 
  11849 53.13025537025268  -27.77203561551783  16207.040973143734 11975.549136744174 0.012818227893585575  0.01635684873093851   0.018401664990233258  0.021294945681293025  0.020196100923931225  0.018141455474833493  0.017642841630295156  0.011987346085516036  0.007196111580340132   0.010537869293184484  0.0041408010239536     0.011938017157099311  0.013843118636650619   0.007982485935290239  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.9583131074905396  0.6940163969993591   12.289070129394531 28.25331968192583  28.283578660685322 28.70319239004125  53.130245629371466 -27.772039670279806 3.871      "Bunker et al. (2023)"                                                                     NIRSpec       4,R100         0.03428989229726807  
  11871 53.16242255184583  -27.771665639644326 12791.610143461083 12019.291962382931 0.02413379372039344   0.023748500166839222  0.02451403108309023   0.028182915868528658  0.02664159460866359   0.019464573482764536  0.019677041489567275  0.018990962845127798  0.02027225796823586    0.016180831849924287  0.030271530616737433   0.026970421092119064  0.02824017298029503    0.02401766338050949   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.879734754562378   0.3995293974876404   14.990623474121094 28.17688777078559  28.165100496639567 28.203632539747055 53.16241462553969  -27.771671170808013 3.18279705 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.032155066628531424 
  11895 53.16287448896671  -27.771689988042166 12743.62557343009  12016.354596081279 0.10613492804230193   0.11431907039484944   0.14313465546350926   0.26393809700384735   0.2266928360285238    0.17185712073696774   0.18611931738792917   0.20765309490030637   0.027546995390148366   0.19745828660205006   0.0716886618116405     0.0997907124995254    0.10100738509907388    0.10863425923511387   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.035122871398926   0.4129171669483185   220.35740661621094 25.812081171433938 25.72552137239076  25.60665397925055  53.16285608722818  -27.771692572241562 3.32534724 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.05934911628804539  
  11950 53.166093956434985 -27.77125958006084  12401.77263329012  12067.887652229789 0.01901766549303773   0.022111431217927028  0.02563871663849568   0.03356986650440377   0.04427813149231951   0.032942402018234146  0.03550846179830842   0.03180155875845231   0.0021654893995093974  0.029460849331226203  0.012538965610001469   0.020045439981622618  0.021243603225302648   0.020109123499642004  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.878221035003662   0.6027551889419556   37.96770477294922  27.60561184281613  27.5241703515591   27.64387898120216  53.16608663177647  -27.77126317772358  3.604      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.02668522927091123  
  11987 53.16302649741499  -27.771109055366946 12727.462869424478 12086.061278767893 0.004803520703257222  0.0053097786429691495 0.005671743932930441  0.008204616344228272  0.010446642966999212  0.013623714815039423  0.01103962268452051   0.007260565393698926  5.252638961883349E-4   0.005735730643573333  0.004987278377375334   0.006940440536782263  0.00431669528948987    0.006491574958472484  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.5257043838500977  0.6065158247947693   17.48874855041504  28.564261140070883 28.792614424495078 29.247573896664818 53.163016669892066 -27.771110984026357 4.15818753 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.03206472795681007  
  12003 53.1446836753348   -27.77117679336106  14675.067831455384 12078.424854889254 0.2583361434773541    0.2713484827568755    0.36427618620917196   0.5329650799185037    0.5007551650051026    0.35164487148635093   0.40671322457958      0.4085751561075449    0.09275309654651206    0.347176848272793     0.18503159220330417    0.23334292132640264   0.24142707809573044    0.25246422353899106   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.265193939208984   0.4067155420780182   87.5900650024414   25.034739280273243 24.876779264903448 24.871820111717515 53.14467771023686  -27.77118375458344  3.08418213 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.031449253742038046 
  12066 53.156405475838696 -27.770732684194826 13430.457154410358 12131.436988924015 0.032837861723382954  0.033374795213749184  0.03990495067148004   0.06175721495237667   0.07131203773722519   0.059163681430509305  0.060824260144727305  0.061063356040976936  0.00894592901833676    0.05230914045940154   0.025461053525068562   0.03245077272178605   0.02876026950456435    0.0359937539852399    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.7757568359375     0.4149855375289917   64.65306854248047  26.969862025193116 26.93980791261088  26.935548326410775 53.15639249086629  -27.77073927254085  3.47362373 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.04767948157972018  
  12216 53.15832517896346  -27.770061404024762 13226.60296013065  12211.933324023688 0.01411439661127588   0.012410161035877536  0.01685152105535963   0.01850169060599001   0.019020231820031774  0.013231332264549563  0.01492797257953498   0.013754381284147715  0.013518623600248246   0.009289345571451122  0.01639376830891706    0.015315633782593067  0.01168352524000511    0.01563263059419114   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.0613081455230713  0.2732385993003845   14.010284423828125 28.595991061108734 28.464997928328003 28.55389735195783  53.158315015622364 -27.77006859152937  2.843      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.041443833701300996 
  12411 53.13423447800111  -27.76891047997318  15784.51612699948  12350.533031782417 0.003694916923356004  0.013809877165767828  0.013499448017464598  0.010333499091502742  0.009558270742054446  0.010379157540082815  0.011338950191639012  0.02118321760266554   0.00239323379230882    0.011414975206862438  6.14094420108131E-4    -0.005201340832745701 -0.005127264125731018  -0.003312468103267748 9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.9211671352386475  1.5125819444656372   77.0381851196289   28.859594740145113 28.763567881042384 28.08502018128074  53.13422989339588  -27.76891638015024  7.043      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.025776655409267487 
  12523 53.16996446355485  -27.768408551370793 11990.679126772025 12409.860073989115 0.11969918107730339   0.11341479813912884   0.1242024821031373    0.17006537758163176   0.15313686317531397   0.12833677303045993   0.13603642644477074   0.1377021215320565    0.08369034658826421    0.12653377520036888   0.1323703291360289     0.12358053974458016   0.1237438047246542     0.12046487729065124   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.253026962280273   0.3997838497161865   124.48438262939453 26.129122212609808 26.065861962792518 26.05264842164223  53.169952029082886 -27.768440308677977 3.087      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.12099328372153094  
  12616 53.17322746130755  -27.767857110041824 11644.184782655271 12475.895553739243 0.012711850509731447  0.012640192270628178  0.014930257422529392  0.019439907288178803  0.024138520983106     0.015594423456495863  0.014591606824760675  0.015323037516936894  0.0020603493720226145  0.015423506464576348  0.009869052118519904   0.011018883372380514  0.008399239250747996   0.011128975550036554  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.929063081741333   0.3719419538974762   18.948246002197266 28.417576692422745 28.48974220263395  28.43663783772391  53.17321240619229  -27.76786585053495  3.49739794 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.05735829853690056  
  12623 53.156089911729346 -27.767651053804528 13463.862948963242 12501.241935361468 0.009606254727921166  0.014289554340357427  0.02034456486711861   0.017123692558670887  0.013284048093264576  0.010569145716963248  0.010033749504070785  0.004185087132174204  0.018534634672492983   0.0061753836349817    0.015655123813630784   0.013416096246874076  0.011971731773373908   0.014514192840651956  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.4999585151672363  0.057195622473955154 37.6461181640625   28.839900286083953 28.896341863701643 29.84573873926131  53.156077342252544 -27.767654475030213 1.715      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.04189080558615879  
  12810 53.15584976991309  -27.76671188781875  13489.331189664474 12613.948794731987 0.015645937978697476  0.016280930534703655  0.013974683741398621  0.017005193478398725  0.01708345082617597   0.02100320486435521   0.023747084263377474  0.028998011398653028  4.7197969291268315E-4  0.016376490062248197  0.0017057260880244483  0.0084108191166888    0.010370871402069498   0.014905851946214174  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.4226198196411133  0.9277406930923462   44.721378326416016 28.09428607879517  27.96097426678852  27.744079459408123 53.155842275288386 -27.766717450222764 5.34802    "Sun et al. (in prep)"                                                                     FRESCO        A              0.031160049572792312 
  13125 53.16495657189138  -27.765170782453698 12522.286787413404 12798.58575883954  0.13867351445835088   0.14674337923061104   0.18384753328049552   0.278190129827708     0.2574563324335032    0.19998065411346036   0.2114313940284774    0.22288024996872993   0.03438652475524578    0.2060329781868495    0.09623845753492788    0.12633788051432931   0.13731763049378062    0.13920806054258722   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.230363845825195   0.4102862775325775   105.52415466308594 25.64753003856691  25.587076316920427 25.52982103460489  53.16496653877963  -27.76519661136905  3.1924752  "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.09825518423158104  
  13301 53.15256604542399  -27.76402138279296  13837.926190956621 12936.898671748737 0.00943130780448655   0.011035726583941143  0.01155365778344276   0.018190629584132693  0.01978180132689885   0.018370094169949884  0.016836080225593835  0.01596871750909486   5.747712209094403E-4   0.014983327738882508  0.006848519475679495   0.009104432769163395  0.011186048304443834   0.00978925029266975   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.6652754545211792  0.5992555022239685   14.608495712280273 28.23972154345094  28.334397533656897 28.391824904564377 53.15255815931613  -27.764028920516044 3.702      "Bunker et al. (2023)"                                                                     NIRSpec       2,R1000        0.03697896959373082  
  13490 53.147442199506955 -27.763291180872542 14381.98358091144  13024.643367737142 0.19689917250769212   0.23053555068792775   0.3884023354109377    0.46130150416400273   0.46958759914152326   0.5332046897709369    0.5573405715497212    0.5334672395372763    0.0794700261129765     0.4756259022187442    0.1538101991917938     0.16819588122423743   0.17878710862714797    0.19700224072439598   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.265193939208984   0.4020822048187256   244.75027465820312 24.582765098573603 24.53469835342702  24.582230614099437 53.14744121298044  -27.763295719699578 2.5905     "LeFevre+2015, A&A, 576, A79; Tasca+2017, A&A, 600, A110"                                  Literature    4              0.0166392471574882   
  13599 53.15517656779631  -27.76243153442191  13560.677848697147 13127.610530637867 0.015751951724960234  0.015688020194720594  0.021066316363430808  0.0296081199409673    0.024168463520472874  0.01646497421279491   0.01821532354577357   0.018081465035356813  0.016050165426713645   0.014568995625886602  0.016582605052681176   0.015552796602714808  0.016685844203735766   0.014527764701233537  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.226073741912842   0.23065219819545746  11.988663673400879 28.35859736284323  28.24890777572766  28.25691596023315  53.155166800219334 -27.762440308537144 2.93047441 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.044338492387357244 
  13713 53.16823908889597  -27.761823651587584 12173.588058550653 13200.117577271756 0.02204027327388758   0.02061898414525786   0.02021535471241805   0.025666555491916376  0.02325900240743067   0.023276438310713275  0.029253312295622884  0.020721221195053652  0.0013653759428541436  0.01886251052899752   0.013911006644702868   0.01883191594140953   0.01736256627791591    0.019342206256551437  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.3686294555664062  0.8889679908752441   63.71717071533203  27.98270868337393  27.734562381196515 28.108961633098307 53.16822949229404  -27.761832807855676 3.80218108 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.04495684910413258  
  14051 53.146454495704766 -27.760033901019177 14486.788164713604 13415.537800307711 0.06789184695691802   0.08367771213292141   0.09035167642170565   0.10375961522804572   0.1959083976782859    0.1268684547918383    0.17045144811738278   0.19928131630877036   0.008139360466175279   0.13766415003919977   0.01100730051555729    0.03547080606920645   0.046452818504767485   0.06236181620683057   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.3385226726531982  0.7926388382911682   436.9251403808594  26.141615874095407 25.820998261876564 25.65133354206422  53.14643598569621  -27.760042844085778 4.92492    "Sun et al. (in prep)"                                                                     FRESCO        A              0.06718320951053262  
  14392 53.14364119945743  -27.75824865163112  14785.492263028376 13629.821945356745 0.06860166579368523   0.08533031095983463   0.09645421739201993   0.12437505508773031   0.22542801512405275   0.1752737471926958    0.22838391479803252   0.27697239211294794   0.0022634164006075244  0.19194954610196877   0.006369907476537267   0.042700725421309475  0.0498861935979221     0.07267006867623421   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.8576314449310303  0.9214897155761719   350.70904541015625 25.790707821048578 25.503336217357646 25.29390879530411  53.14363673451725  -27.75825097908159  4.92415    "Sun et al. (in prep)"                                                                     FRESCO        A              0.016508406382122615 
  15864 53.152858971097125 -27.749330961157444 13806.39025127244  14699.743108459817 0.21053189300466332   0.2218918928364292    0.287855276465416     0.5365836799144744    0.37317905237898225   0.20832822209922594   0.23889639283297584   0.24688547490164642   0.10293915079382714    0.2311748408852145    0.174938316536136      0.20550424194894734   0.21235044169705355    0.1972495308192447    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.109649181365967   0.24567095935344696  317.760009765625   25.603129731134953 25.454476019352395 25.41876115078404  53.15285036585911  -27.74933930449403  3.092      "Balestra+2010, A&A, 512, 12"                                                              Literature    A              0.04066697730627443  
  16126 53.14740197705796  -27.74732090806098  14385.870500694042 14941.078524181203 0.010284488380766562  0.012221955243221606  0.011126693563892334  0.00893837388247448   0.012342468349088451  0.013523007694382163  0.012719616332874465  0.011363727124116851  0.001912091855612629   0.009035866441918186  5.237197301539709E-4   0.004004859992612637  0.007520389562814672   0.009006141065729025  9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.3289618492126465  1.1550754308700562   22.355817794799805 28.572316762146855 28.6388149707419   28.76119800871936  53.14739306138609  -27.74733215084606  5.52347    "Sun et al. (in prep)"                                                                     FRESCO        A              0.049447211056440524 
