  id    RA_1               Dec_1               x-position         y-position         f090w                  f115w                 f150w                 f200w                 f277w                 f335m                 f356w                 f410m                 f435w                  f444w                 f606w                  f775w                  f814w                  f850lp                 f090w_err            f115w_err            f150w_err            f200w_err            f277w_err            f335m_err            f356w_err            f410m_err            f435w_err             f444w_err            f606w_err             f775w_err            f814w_err             f850lp_err          z_phot               chi2_best          z_err                  mag_f335m          mag_f356w          mag_f410m          RA_2               DEC_2               z_spec     z_spec_reference                                                                           z_spec_source z_spec_quality Separation           
  720   53.1590955805179   -27.832670741032864 13147.023671702604 4698.787351021679  0.47477889747358853    0.6096299226675185    0.7491577909700573    0.8512117470055822    0.8661270927079022    0.6781852436996996    0.6334947018045932    0.4848038746975363    0.07254327738890425    0.41649859312921766   0.1875552673614584     0.3508984723920002     0.37763122268021104    0.4445045791566372     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.49851906299591064  28.379133224487305 5.753934383392334E-4   24.32162916013972  24.395642532403798 24.686084794541333 53.15909298163846  -27.83267989209864  0.511      "Vanzella+2008, A&A, 478, 83"                                                              Literature    A              0.0339668833668459   
  733   53.168050718261696 -27.83257746760121  12196.719711296158 4709.664292306696  2.384698399566114      3.6068141975998897    4.996233848929405     6.459982028752566     7.24618910908699      6.679981400370599     6.529430243298413     4.302852519713343     0.0808993259468116     3.478288908191026     0.5095229070447385     1.5965120480023325     1.7941435902193188     2.3093749373406167     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.6628985404968262   40.64950180053711  0.0012249648571014404  21.838061866912803 21.862811783790526 22.31560884776847  53.16804581295518  -27.832569259452086 0.6678     "Inami+2017, A&A, 608, A2"                                                                 MUSE          A              0.03342199432429686  
  793   53.16133655453725  -27.832877990170743 12909.224178394832 4673.844905017768  0.49183394107967604    0.7514416111074389    1.048436281383038     1.4400975450128322    1.8648173562809827    1.7140710408799347    1.6993331392668192    1.2699230436608198    0.053818453576532185   1.0727799889072778    0.1595535096572712     0.3475061453552918     0.3859160984819755     0.46804656789638105    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.6171666979789734   41.198577880859375 -9.101331233978271E-4  23.314927955998822 23.324303682958806 23.640556490378014 53.16132824767263  -27.83287500145625  0.3519     "Momcheva+2016, ApJS, 225, 27"                                                             Literature    A              0.02855011606653667  
  794   53.1617851068277   -27.832365875273744 12861.605358824241 4735.283673460575  3.2446221908926964     6.55952295973897      12.297485308945182    19.938752455711366    19.49998129844666     16.24370604515076     16.05123014345765     18.345452374517922    0.16061074114404625    15.030291286110879    0.8047356401197613     2.010386629812419      2.30835117533803       3.1531523581594225     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.37579768896102905  78.4829330444336   3.427267074584961E-6   20.873287195844078 20.88622919567998  20.741178936625545 53.16178271134933  -27.832358827999858 0.241      "Szokoly+2004, ApJS, 155, 271"                                                             Literature    A              0.026491580800335722 
  862   53.1638953434319   -27.830756597747754 12637.60635403769  4928.323949128866  0.21886054469272498    0.2784390780050308    0.3314067918621004    0.36629288187250486   0.36517827469855557   0.29343932334799333   0.27448084742762147   0.21059114722535016   0.033892708625644447   0.17800731914117932   0.08733389189932499    0.16479300519451498    0.17730093188118196    0.20514878548216073    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.5156254172325134   30.152999877929688 0.002812504768371582   25.23120421865941  25.30371988529056  25.591399723806887 53.163904729395135 -27.830754078451367 0.5328     "Urrutia+2019, A&A, 624, A141"                                                             MUSE          A              0.03122711620543352  
  864   53.162455291993    -27.83057827354532  12790.417276040642 4949.773157868379  0.005611924722721825   0.00823252979135759   0.01093405720173905   0.011053646787622712  0.014028038911201296  0.05101256707974246   0.031697048743662894  0.011308917418791678  0.0012030794091731421  0.02262600373564055   -1.5484059674058417E-4 0.0013964300406837536  0.0014267793523947605  0.005543188044248382   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 5.950621128082275    69.23274230957031  -6.902217864990234E-4  27.130807052840588 27.64745293073394  28.766447418178842 53.1624465397686   -27.830572623372507 5.64429    "Sun et al. (in prep)"                                                                     FRESCO        A              0.03449808234285203  
  913   53.167656262820195 -27.830418152828    12238.48384321921  4968.797538359637  0.02379616163671017    0.09505317726172506   0.2572956313565374    0.6056334185227751    1.3402014133147901    1.9482201417535543    2.244412970766425     2.5636617314070467    0.0021654435612151707  2.6277855529636147    0.004778944961493607   0.011702798199694374   0.016099666512163827   0.023492579564044727   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.9193191528320312   23.401201248168945 0.005064249038696289   23.175904927489736 23.022243075286795 22.877848198541173 53.167650247151    -27.830406975952002 1.8548     "Momcheva+2016, ApJS, 225, 27"                                                             Literature    A              0.04456204284188976  
  917   53.17145757923477  -27.830461185690922 11835.090010598007 4963.479847600418  0.3844088785629719     0.4170869289059193    0.4304069336690009    0.4148083137720824    0.27030714260414246   0.20968697712291035   0.20254357320722194   0.1614837720897049    0.19825460121966904    0.1387696632742882    0.29340242553502327    0.3473468862846495     0.3619513623416425     0.3661332292016595     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.0815737396478653   15.005894660949707 -3.129132091999054E-4  25.596071352774217 25.633703831520915 25.879677786211488 53.17146105194517  -27.830456651728664 0.0725     "Momcheva+2016, ApJS, 225, 27"                                                             Literature    A              0.01971408516509126  
  943   53.13949322837769  -27.829988163070134 15227.138659783323 5021.146180503172  0.18127538164379076    0.31264670819044116   0.43551484207622704   0.5070343154808508    0.618498911736533     0.6792299095541238    0.7597737185936421    0.7537908284459263    0.07058048965380294    0.6254155739489944    0.07696981810673606    0.10757524270098656    0.12142575341975317    0.17605370038188997    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.2890702486038208   31.001598358154297 -2.3478269577026367E-4 24.31995799599921  24.19828933311001  24.206872877548868 53.139493234988755 -27.829985551905647 1.3815     "Urrutia+2019, A&A, 624, A141"                                                             MUSE          A              0.00940021571253901  
  964   53.14639353653501  -27.830421499226112 14494.884993709096 4969.025538179555  0.29268913726555185    0.38360006994567825   0.6702725244499743    0.5725483959447595    0.49492891190573574   0.5851214016508312    0.6434758182568475    0.6215273139951751    0.17526850831694898    0.5229769146535547    0.22880379471695045    0.24915130932815374    0.25718811067752545    0.2736734140384942     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.690409541130066    366.4343566894531  -4.26173210144043E-5   24.481885041644773 24.378669422967143 24.41634945212251  53.1463929470688   -27.830413212504446 2.3268     "Momcheva+2016, ApJS, 225, 27"                                                             Literature    A              0.029891165200646004 
  965   53.14634572037342  -27.829899155254147 14499.947220553766 5031.707804977825  0.15285658394219356    0.22465207154164094   0.28543377640657136   0.32702510480768987   0.35201962136663495   0.30952170002739887   0.31428582800552257   0.22409875663928688   0.005236463326814373   0.18254097610479225   0.0348894862868474     0.10315698793507182    0.11657632508315147    0.14373111112043266    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.673920214176178    53.39869689941406  9.861588478088379E-4   25.17327224486659  25.156688005122017 25.523901382604723 53.14634803366765  -27.82989074512703  0.7358     "Momcheva+2016, ApJS, 225, 27"                                                             Literature    A              0.031159296896760273 
  1018  53.18021460025088  -27.829538687608814 10905.743010166356 5073.777943105249  0.057020038428017866   0.08612581764813514   0.10433431500336157   0.11798371310112998   0.13172422702191397   0.13662457189522684   0.14572983156191188   0.131415643026121     0.01679125669423229    0.11386940578697252   0.022940449641318993   0.029509770006407057   0.041432676557451496   0.056716471582185485   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.195870041847229    11.04387092590332  -4.2742490768432617E-4 26.061177964688525 25.991128842665095 26.10338233892753  53.18018723743506  -27.829556341608075 1.2569     "Momcheva+2016, ApJS, 225, 27"                                                             Literature    A              0.10783240521283201  
  1115  53.17124061435005  -27.828382726787456 11858.01592775992  5212.904122544402  0.017094032837840133   0.015338449295741153  0.014242440194066145  0.018445899250073127  0.02809936123958323   0.011100458960645487  0.01984734046480298   0.01017122213624475   4.2124191629113735E-4  0.008914867713756392  0.011169594326238439   0.016683097508503133   0.017098501481523278   0.015934165421467694   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.537050724029541    44.22459030151367  -0.012226343154907227  28.786647661151587 28.155744200695896 28.88156715182823  53.17123557463358  -27.828378436253296 4.5037     "Urrutia+2019, A&A, 624, A141"                                                             MUSE          A              0.022271287581820867 
